"HMDD","Early-Stage Colon Carcinoma","hsa-miR-106a"
"HMDD","Early-Stage Gastric Carcinoma","hsa-miR-103a-1"
"HMDD","Early-Stage Gastric Carcinoma","hsa-miR-196a-1"
"HMDD","Early-Stage Gastric Carcinoma","hsa-miR-25"
"HMDD","Early-Stage Gastric Carcinoma","hsa-miR-103b-2"
"HMDD","Early-Stage Gastric Carcinoma","hsa-miR-103b-1"
"HMDD","Early-Stage Gastric Carcinoma","hsa-miR-142"
"HMDD","Early-Stage Gastric Carcinoma","hsa-miR-9-1"
"HMDD","Early-Stage Gastric Carcinoma","hsa-miR-103a-2"
"HMDD","Early-Stage Gastric Carcinoma","hsa-miR-196a-2"
"HMDD","Early-Stage Gastric Carcinoma","hsa-miR-141"
"HMDD","Early-Stage Lung Adenocarcinoma","hsa-miR-34b"
"HMDD","Early-Stage Lung Adenocarcinoma","hsa-miR-34c"
"HMDD","Early-Stage Lung Carcinoma","hsa-miR-210"
"HMDD","Early-Stage Lung Carcinoma","hsa-miR-206"
"HMDD","Early-Stage Non-Small-Cell Lung Carcinoma","hsa-miR-183"
"HMDD","Early-Stage Non-Small-Cell Lung Carcinoma","hsa-miR-126"
"HMDD","Early-Stage Non-Small-Cell Lung Carcinoma","hsa-miR-210"
"HMDD","Early-Stage Non-Small-Cell Lung Carcinoma","hsa-miR-429"
"HMDD","Early-Stage Non-Small-Cell Lung Carcinoma","hsa-miR-29c"
"HMDD","Early-Stage Non-Small-Cell Lung Carcinoma","hsa-miR-93"
"HMDD","Early-Stage Non-Small-Cell Lung Carcinoma","hsa-miR-182"
"HMDD","Early-Stage Small-Cell Lung Carcinoma","hsa-miR-150"
"HMDD","Ectopic Pregnancy","hsa-miR-125a"
"HMDD","Ectopic Pregnancy","hsa-miR-223"
"HMDD","Ectopic Pregnancy","hsa-miR-30a"
"HMDD","Ectopic Pregnancy","hsa-miR-873"
"HMDD","Ectopic Pregnancy","hsa-miR-323b"
"HMDD","Ectopic Pregnancy","hsa-miR-323a"
"HMDD","Ectopic Pregnancy","hsa-miR-1288"
"HMDD","Ectopic Pregnancy","hsa-miR-451a"
"HMDD","Ectopic Pregnancy","hsa-miR-451b"
"HMDD","Ectopic Pregnancy","hsa-miR-4286"
"HMDD","Ectopic Pregnancy","hsa-miR-337"
"HMDD","Ectopic Pregnancy","hsa-miR-575"
"HMDD","Ectopic Pregnancy","hsa-miR-196b"
"HMDD","Emphysema","hsa-miR-22"
"HMDD","Emphysema","hsa-miR-146a"
"HMDD","Encephalitis","hsa-miR-155"
"HMDD","Encephalomyelitis","hsa-miR-155"
"HMDD","Encephalomyelitis","hsa-miR-17"
"HMDD","Encephalomyelitis","hsa-miR-132"
"HMDD","Encephalomyelitis","hsa-miR-20b"
"HMDD","Endometrial Neoplasms","hsa-miR-186"
"HMDD","Endometrial Neoplasms","hsa-miR-183"
"HMDD","Endometrial Neoplasms","hsa-miR-153-2"
"HMDD","Endometrial Neoplasms","hsa-miR-9-2"
"HMDD","Endometrial Neoplasms","hsa-miR-9-3"
"HMDD","Endometrial Neoplasms","hsa-miR-153-1"
"HMDD","Endometrial Neoplasms","hsa-miR-9-1"
"HMDD","Endometrial Neoplasms","hsa-miR-27b"
"HMDD","Endometrial Neoplasms","hsa-miR-96"
"HMDD","Endometrial Neoplasms","hsa-miR-27a"
"HMDD","Endometrial Neoplasms","hsa-miR-155"
"HMDD","Endometrial Neoplasms","hsa-miR-182"
"HMDD","Endometrial Stromal Sarcoma","hsa-miR-142"
"HMDD","Endometrial Stromal Sarcoma","hsa-miR-15a"
"HMDD","Endometrial Stromal Sarcoma","hsa-miR-31"
"HMDD","Endometriosis","hsa-miR-125a"
"HMDD","Endometriosis","hsa-miR-199a-2"
"HMDD","Endometriosis","hsa-let-7b"
"HMDD","Endometriosis","hsa-miR-556"
"HMDD","Endometriosis","hsa-miR-200a"
"HMDD","Endometriosis","hsa-miR-29c"
"HMDD","Endometriosis","hsa-miR-20a"
"HMDD","Endometriosis","hsa-miR-126"
"HMDD","Endometriosis","hsa-miR-202"
"HMDD","Endometriosis","hsa-miR-194-2"
"HMDD","Endometriosis","hsa-miR-194-1"
"HMDD","Endometriosis","hsa-miR-125b-1"
"HMDD","Endometriosis","hsa-miR-200b"
"HMDD","Endometriosis","hsa-miR-99b"
"HMDD","Endometriosis","hsa-miR-16-1"
"HMDD","Endometriosis","hsa-miR-34c"
"HMDD","Endometriosis","hsa-miR-191"
"HMDD","Endometriosis","hsa-miR-1-1"
"HMDD","Endometriosis","hsa-miR-16-2"
"HMDD","Endometriosis","hsa-miR-449b"
"HMDD","Endometriosis","hsa-miR-451a"
"HMDD","Endometriosis","hsa-miR-451b"
"HMDD","Endometriosis","hsa-miR-145"
"HMDD","Endometriosis","hsa-miR-100"
"HMDD","Endometriosis","hsa-miR-365b"
"HMDD","Endometriosis","hsa-miR-10b"
"HMDD","Endometriosis","hsa-miR-125b-2"
"HMDD","Endometriosis","hsa-miR-196b"
"HMDD","Endometriosis","hsa-miR-141"
"HMDD","Endometriosis","hsa-miR-223"
"HMDD","Endometriosis","hsa-miR-183"
"HMDD","Endometriosis","hsa-miR-199a-1"
"HMDD","Endometriosis","hsa-miR-99a"
"HMDD","Endometriosis","hsa-miR-195"
"HMDD","Endometriosis","hsa-miR-424"
"HMDD","Endometriosis","hsa-miR-365a"
"HMDD","Endometriosis","hsa-miR-15a"
"HMDD","Endometriosis","hsa-miR-1-2"
"HMDD","Endometriosis","hsa-miR-142"
"HMDD","Endometriosis","hsa-miR-150"
"HMDD","Endometriosis","hsa-miR-143"
"HMDD","Endomyocardial Fibrosis","hsa-miR-25"
"HMDD","Endomyocardial Fibrosis","hsa-miR-208b"
"HMDD","Endomyocardial Fibrosis","hsa-miR-29a"
"HMDD","Enterovirus Infection","hsa-miR-590"
"HMDD","Enterovirus Infection","hsa-miR-135b"
"HMDD","Enterovirus Infection","hsa-miR-601"
"HMDD","Enterovirus Infection","hsa-miR-1290"
"HMDD","Enterovirus Infection","hsa-miR-422a"
"HMDD","Enterovirus Infection","hsa-miR-155"
"HMDD","Enterovirus Infection","hsa-miR-489"
"HMDD","Ependymoma","hsa-miR-24-1"
"HMDD","Ependymoma","hsa-miR-29b-1"
"HMDD","Ependymoma","hsa-miR-15a"
"HMDD","Ependymoma","hsa-miR-29a"
"HMDD","Ependymoma","hsa-miR-29c"
"HMDD","Ependymoma","hsa-miR-29b-2"
"HMDD","Epilepsy","hsa-miR-139"
"HMDD","Epilepsy","hsa-miR-34b"
"HMDD","Epilepsy","hsa-miR-34a"
"HMDD","Epilepsy","hsa-miR-342"
"HMDD","Epilepsy","hsa-miR-221"
"HMDD","Epilepsy","hsa-miR-301a"
"HMDD","Epilepsy","hsa-miR-124-2"
"HMDD","Epilepsy","hsa-miR-106b"
"HMDD","Epilepsy","hsa-miR-194-2"
"HMDD","Epilepsy","hsa-miR-181c"
"HMDD","Epilepsy","hsa-miR-23a"
"HMDD","Epilepsy","hsa-miR-194-1"
"HMDD","Epilepsy","hsa-let-7d"
"HMDD","Epilepsy","hsa-miR-34c"
"HMDD","Epilepsy","hsa-miR-30a"
"HMDD","Epilepsy","hsa-miR-124-1"
"HMDD","Epilepsy","hsa-miR-30b"
"HMDD","Epilepsy","hsa-miR-146a"
"HMDD","Epilepsy","hsa-miR-130a"
"HMDD","Epilepsy","hsa-miR-21"
"HMDD","Epilepsy","hsa-miR-223"
"HMDD","Epilepsy","hsa-miR-323a"
"HMDD","Epilepsy","hsa-miR-15a"
"HMDD","Epilepsy","hsa-miR-124-3"
"HMDD","Epilepsy","hsa-miR-4446"
"HMDD","Epilepsy","hsa-miR-155"
"HMDD","Epilepsy","hsa-miR-132"
"HMDD","Epithelioid Sarcoma","hsa-miR-206"
"HMDD","Epithelioid Sarcoma","hsa-miR-671"
"HMDD","Epithelioid Sarcoma","hsa-miR-193a"
"HMDD","Epithelioid Sarcoma","hsa-miR-381"
"HMDD","Epstein-Barr Virus Infection","hsa-miR-183"
"HMDD","Epstein-Barr Virus Infection","hsa-let-7a-2"
"HMDD","Epstein-Barr Virus Infection","hsa-miR-7-2"
"HMDD","Epstein-Barr Virus Infection","hsa-miR-7-3"
"HMDD","Epstein-Barr Virus Infection","hsa-miR-9-2"
"HMDD","Epstein-Barr Virus Infection","hsa-miR-15a"
"HMDD","Epstein-Barr Virus Infection","hsa-miR-15b"
"HMDD","Epstein-Barr Virus Infection","hsa-miR-222"
"HMDD","Epstein-Barr Virus Infection","hsa-miR-9-3"
"HMDD","Epstein-Barr Virus Infection","hsa-miR-142"
"HMDD","Epstein-Barr Virus Infection","hsa-miR-9-1"
"HMDD","Epstein-Barr Virus Infection","hsa-let-7a-1"
"HMDD","Epstein-Barr Virus Infection","hsa-miR-221"
"HMDD","Epstein-Barr Virus Infection","hsa-miR-10a"
"HMDD","Epstein-Barr Virus Infection","hsa-miR-96"
"HMDD","Epstein-Barr Virus Infection","hsa-miR-10b"
"HMDD","Epstein-Barr Virus Infection","hsa-miR-182"
"HMDD","Epstein-Barr Virus Infection","hsa-miR-7-1"
"HMDD","Erythropoiesis","hsa-miR-27a"
"HMDD","Erythropoiesis","hsa-miR-24-2"
"HMDD","Erythropoiesis","hsa-miR-24-1"
"HMDD","Esophageal Neoplasms","hsa-miR-203a"
"HMDD","Esophageal Neoplasms","hsa-miR-146a"
"HMDD","Esophageal Neoplasms","hsa-miR-92a-1"
"HMDD","Esophageal Neoplasms","hsa-miR-593"
"HMDD","Esophageal Neoplasms","hsa-miR-203b"
"HMDD","Esophageal Neoplasms","hsa-miR-145"
"HMDD","Esophageal Neoplasms","hsa-miR-21"
"HMDD","Esophageal Neoplasms","hsa-miR-141"
"HMDD","Esophageal Neoplasms","hsa-miR-143"
"HMDD","Essential Hypertension","hsa-miR-590"
"HMDD","Essential Hypertension","hsa-miR-1-1"
"HMDD","Essential Hypertension","hsa-miR-133a-2"
"HMDD","Essential Hypertension","hsa-miR-26b"
"HMDD","Essential Hypertension","hsa-miR-499b"
"HMDD","Essential Hypertension","hsa-miR-9-2"
"HMDD","Essential Hypertension","hsa-miR-361"
"HMDD","Essential Hypertension","hsa-miR-208b"
"HMDD","Essential Hypertension","hsa-miR-133a-1"
"HMDD","Essential Hypertension","hsa-miR-9-3"
"HMDD","Essential Hypertension","hsa-miR-1-2"
"HMDD","Essential Hypertension","hsa-miR-362"
"HMDD","Essential Hypertension","hsa-miR-483"
"HMDD","Essential Hypertension","hsa-miR-9-1"
"HMDD","Essential Hypertension","hsa-miR-98"
"HMDD","Essential Hypertension","hsa-let-7c"
"HMDD","Essential Hypertension","hsa-miR-21"
"HMDD","Essential Hypertension","hsa-miR-126"
"HMDD","Essential Hypertension","hsa-miR-499a"
"HMDD","Essential Thrombocythemia","hsa-miR-125a"
"HMDD","Essential Thrombocythemia","hsa-miR-203a"
"HMDD","Essential Thrombocythemia","hsa-miR-203b"
"HMDD","Essential Thrombocythemia","hsa-miR-221"
"HMDD","Essential Thrombocythemia","hsa-miR-125b-1"
"HMDD","Essential Thrombocythemia","hsa-miR-125b-2"
"HMDD","Ewing's Sarcoma","hsa-let-7a-2"
"HMDD","Ewing's Sarcoma","hsa-miR-31"
"HMDD","Ewing's Sarcoma","hsa-miR-16-2"
"HMDD","Ewing's Sarcoma","hsa-miR-29b-1"
"HMDD","Ewing's Sarcoma","hsa-miR-34a"
"HMDD","Ewing's Sarcoma","hsa-miR-22"
"HMDD","Ewing's Sarcoma","hsa-let-7a-1"
"HMDD","Ewing's Sarcoma","hsa-miR-125b-1"
"HMDD","Ewing's Sarcoma","hsa-let-7a-3"
"HMDD","Ewing's Sarcoma","hsa-miR-125b-2"
"HMDD","Ewing's Sarcoma","hsa-miR-16-1"
"HMDD","Ewing's Sarcoma","hsa-miR-29b-2"
"HMDD","Eye Pterygium","hsa-miR-215"
"HMDD","Fanconi Anemia","hsa-miR-302c"
"HMDD","Fanconi Anemia","hsa-miR-302a"
"HMDD","Fanconi Anemia","hsa-miR-302d"
"HMDD","Fanconi Anemia","hsa-miR-302b"
"HMDD","Fanconi Anemia","hsa-miR-302e"
"HMDD","Fanconi Anemia","hsa-miR-302f"
"HMDD","Fatty Liver [unspecific]","hsa-miR-1224"
"HMDD","Fatty Liver [unspecific]","hsa-miR-130a"
"HMDD","Fatty Liver [unspecific]","hsa-miR-182"
"HMDD","Fatty Liver [unspecific]","hsa-miR-183"
"HMDD","Fatty Liver, Non-Alcoholic","hsa-miR-30c-2"
"HMDD","Fatty Liver, Non-Alcoholic","hsa-miR-9-2"
"HMDD","Fatty Liver, Non-Alcoholic","hsa-miR-17"
"HMDD","Fatty Liver, Non-Alcoholic","hsa-miR-34a"
"HMDD","Fatty Liver, Non-Alcoholic","hsa-miR-149"
"HMDD","Fatty Liver, Non-Alcoholic","hsa-miR-423"
"HMDD","Fatty Liver, Non-Alcoholic","hsa-miR-577"
"HMDD","Fatty Liver, Non-Alcoholic","hsa-miR-9-3"
"HMDD","Fatty Liver, Non-Alcoholic","hsa-miR-9-1"
"HMDD","Fatty Liver, Non-Alcoholic","hsa-miR-125b-1"
"HMDD","Fatty Liver, Non-Alcoholic","hsa-miR-155"
"HMDD","Fatty Liver, Non-Alcoholic","hsa-miR-125b-2"
"HMDD","Fatty Liver, Non-Alcoholic","hsa-miR-21"
"HMDD","Fatty Liver, Non-Alcoholic","hsa-miR-30c-1"
"HMDD","Fatty Liver, Non-Alcoholic","hsa-miR-122"
"HMDD","Fetal Alcohol Syndrome","hsa-miR-335"
"HMDD","Fetal Alcohol Syndrome","hsa-miR-21"
"HMDD","Fever","hsa-miR-142"
"HMDD","Fever","hsa-miR-143"
"HMDD","Fibromyalgia","hsa-miR-223"
"HMDD","Fibromyalgia","hsa-miR-338"
"HMDD","Fibromyalgia","hsa-miR-451a"
"HMDD","Fibromyalgia","hsa-miR-145"
"HMDD","Fibromyalgia","hsa-miR-21"
"HMDD","Fibromyalgia","hsa-miR-143"
"HMDD","Focal Segmental Glomerulosclerosis","hsa-miR-663b"
"HMDD","Focal Segmental Glomerulosclerosis","hsa-miR-30a"
"HMDD","Focal Segmental Glomerulosclerosis","hsa-miR-186"
"HMDD","Focal Segmental Glomerulosclerosis","hsa-miR-30b"
"HMDD","Focal Segmental Glomerulosclerosis","hsa-miR-30c-2"
"HMDD","Focal Segmental Glomerulosclerosis","hsa-miR-30d"
"HMDD","Focal Segmental Glomerulosclerosis","hsa-miR-196a-1"
"HMDD","Focal Segmental Glomerulosclerosis","hsa-miR-34b"
"HMDD","Focal Segmental Glomerulosclerosis","hsa-miR-1915"
"HMDD","Focal Segmental Glomerulosclerosis","hsa-miR-663a"
"HMDD","Focal Segmental Glomerulosclerosis","hsa-miR-342"
"HMDD","Focal Segmental Glomerulosclerosis","hsa-miR-1225"
"HMDD","Focal Segmental Glomerulosclerosis","hsa-miR-30c-1"
"HMDD","Focal Segmental Glomerulosclerosis","hsa-miR-490"
"HMDD","Focal Segmental Glomerulosclerosis","hsa-miR-196a-2"
"HMDD","Focal Segmental Glomerulosclerosis","hsa-miR-193a"
"HMDD","Focal Segmental Glomerulosclerosis","hsa-miR-34c"
"HMDD","Fragile X Syndrome","hsa-miR-424"
"HMDD","Fragile X Syndrome","hsa-miR-574"
"HMDD","Frontotemporal Dementia","hsa-miR-9-2"
"HMDD","Fungal Keratitis","hsa-miR-155"
"HMDD","Fungal Keratitis","hsa-miR-142"
"HMDD","Fungal Keratitis","hsa-miR-511"
"HMDD","Fungal Keratitis","hsa-miR-451a"
"HMDD","Gallstones","hsa-miR-210"
"HMDD","Gallstones","hsa-miR-155"
"HMDD","Gallstones","hsa-miR-375"
"HMDD","Gallstones","hsa-miR-15a"
"HMDD","Gallstones","hsa-miR-429"
"HMDD","Gastric Neoplasms","hsa-miR-125a"
"HMDD","Gastric Neoplasms","hsa-miR-129-2"
"HMDD","Gastric Neoplasms","hsa-miR-137"
"HMDD","Gastric Neoplasms","hsa-miR-516a-2"
"HMDD","Gastric Neoplasms","hsa-miR-516a-1"
"HMDD","Gastric Neoplasms","hsa-miR-9-2"
"HMDD","Gastric Neoplasms","hsa-miR-34b"
"HMDD","Gastric Neoplasms","hsa-miR-148b"
"HMDD","Gastric Neoplasms","hsa-miR-9-1"
"HMDD","Gastric Neoplasms","hsa-miR-100"
"HMDD","Gastric Neoplasms","hsa-miR-21"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-150"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-139"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-24-1"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-34b"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-34a"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-7-1"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-9-1"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-221"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-320a"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-107"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-103a-2"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-133b"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-126"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-106a"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-200c"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-148a"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-18b"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-20a"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-106b"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-7-3"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-181c"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-17"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-20b"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-212"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-218-2"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-130b"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-148b"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-340"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-129-1"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-98"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-200b"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-433"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-152"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-31"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-191"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-129-2"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-335"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-103a-1"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-34c"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-378e"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-378g"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-650"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-146a"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-222"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-25"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-451a"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-103b-2"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-214"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-103b-1"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-24-2"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-9-3"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-145"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-100"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-378a"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-658"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-196a-2"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-18a"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-21"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-141"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-181b-2"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-218-1"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-137"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-223"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-378b"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-421"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-7-2"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-196a-1"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-9-2"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-210"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-195"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-378f"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-181b-1"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-375"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-19a"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-497"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-93"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-27a"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-155"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-331"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-132"
"HMDD","Gastrointestinal Neoplasms","hsa-miR-378c"
"HMDD","Gastrointestinal Neoplasms","hsa-let-7g"
"HMDD","Gastrojejunal Ulcer","hsa-miR-155"
"HMDD","Gastrojejunal Ulcer","hsa-miR-146b"
"HMDD","Germ Cell And Embryonal Neoplasms","hsa-miR-373"
"HMDD","Germ Cell And Embryonal Neoplasms","hsa-miR-372"
"HMDD","Germ Cell Tumor","hsa-miR-302a"
"HMDD","Germ Cell Tumor","hsa-miR-302d"
"HMDD","Germ Cell Tumor","hsa-miR-371a"
"HMDD","Germ Cell Tumor","hsa-miR-371b"
"HMDD","Germ Cell Tumor","hsa-miR-373"
"HMDD","Germ Cell Tumor","hsa-miR-122"
"HMDD","Gestational Trophoblastic Disease","hsa-miR-516a-2"
"HMDD","Gestational Trophoblastic Disease","hsa-miR-516a-1"
"HMDD","Gestational Trophoblastic Disease","hsa-miR-526a-1"
"HMDD","Gestational Trophoblastic Disease","hsa-miR-526a-2"
"HMDD","Gestational Trophoblastic Disease","hsa-miR-517a"
"HMDD","Gestational Trophoblastic Disease","hsa-miR-516b-2"
"HMDD","Gestational Trophoblastic Disease","hsa-miR-517b"
"HMDD","Gestational Trophoblastic Disease","hsa-miR-517c"
"HMDD","Gestational Trophoblastic Disease","hsa-miR-518b"
"HMDD","Gestational Trophoblastic Disease","hsa-miR-520h"
"HMDD","Gestational Trophoblastic Disease","hsa-miR-520a"
"HMDD","Gestational Trophoblastic Disease","hsa-miR-525"
"HMDD","Gestational Trophoblastic Disease","hsa-miR-516b-1"
"HMDD","Giant Cell Tumor of Bone","hsa-miR-30a"
"HMDD","Giant Cell Tumor of Bone","hsa-miR-106b"
"HMDD","Giant Cell Tumor of Bone","hsa-miR-376a-2"
"HMDD","Giant Cell Tumor of Bone","hsa-miR-210"
"HMDD","Giant Cell Tumor of Bone","hsa-miR-376a-1"
"HMDD","Giant Cell Tumor of Bone","hsa-miR-127"
"HMDD","Giant Cell Tumor of Bone","hsa-miR-126"
"HMDD","Glaucoma","hsa-miR-24-1"
"HMDD","Glaucoma","hsa-miR-483"
"HMDD","Glaucoma","hsa-miR-29c"
"HMDD","Glaucoma","hsa-miR-107"
"HMDD","Glaucoma","hsa-miR-450b"
"HMDD","Glaucoma","hsa-miR-202"
"HMDD","Glaucoma","hsa-miR-30d"
"HMDD","Glaucoma","hsa-miR-450a-2"
"HMDD","Glaucoma","hsa-miR-149"
"HMDD","Glaucoma","hsa-miR-22"
"HMDD","Glaucoma","hsa-miR-16-1"
"HMDD","Glaucoma","hsa-miR-29b-2"
"HMDD","Glaucoma","hsa-miR-30a"
"HMDD","Glaucoma","hsa-miR-16-2"
"HMDD","Glaucoma","hsa-miR-29b-1"
"HMDD","Glaucoma","hsa-miR-451a"
"HMDD","Glaucoma","hsa-miR-24-2"
"HMDD","Glaucoma","hsa-miR-450a-1"
"HMDD","Glaucoma","hsa-miR-184"
"HMDD","Glaucoma","hsa-miR-21"
"HMDD","Glaucoma","hsa-miR-182"
"HMDD","Glaucoma","hsa-miR-3074"
"HMDD","Glaucoma","hsa-miR-548l"
"HMDD","Glaucoma","hsa-miR-4448"
"HMDD","Glaucoma","hsa-miR-205"
"HMDD","Glaucoma","hsa-miR-29a"
"HMDD","Glaucoma","hsa-miR-93"
"HMDD","Glaucoma","hsa-miR-19a"
"HMDD","Glaucoma","hsa-miR-144"
"HMDD","Glioblastoma","hsa-miR-24-1"
"HMDD","Glioblastoma","hsa-miR-522"
"HMDD","Glioblastoma","hsa-miR-302a"
"HMDD","Glioblastoma","hsa-miR-203a"
"HMDD","Glioblastoma","hsa-miR-566"
"HMDD","Glioblastoma","hsa-miR-9-1"
"HMDD","Glioblastoma","hsa-miR-320a"
"HMDD","Glioblastoma","hsa-miR-103a-2"
"HMDD","Glioblastoma","hsa-miR-200c"
"HMDD","Glioblastoma","hsa-miR-133b"
"HMDD","Glioblastoma","hsa-miR-506"
"HMDD","Glioblastoma","hsa-miR-577"
"HMDD","Glioblastoma","hsa-miR-124-2"
"HMDD","Glioblastoma","hsa-miR-224"
"HMDD","Glioblastoma","hsa-miR-181a-1"
"HMDD","Glioblastoma","hsa-miR-193b"
"HMDD","Glioblastoma","hsa-miR-486-1"
"HMDD","Glioblastoma","hsa-miR-203b"
"HMDD","Glioblastoma","hsa-miR-340"
"HMDD","Glioblastoma","hsa-miR-129-1"
"HMDD","Glioblastoma","hsa-miR-125b-1"
"HMDD","Glioblastoma","hsa-miR-491"
"HMDD","Glioblastoma","hsa-let-7d"
"HMDD","Glioblastoma","hsa-miR-302c"
"HMDD","Glioblastoma","hsa-miR-330"
"HMDD","Glioblastoma","hsa-miR-16-2"
"HMDD","Glioblastoma","hsa-miR-29b-1"
"HMDD","Glioblastoma","hsa-miR-663a"
"HMDD","Glioblastoma","hsa-miR-101-1"
"HMDD","Glioblastoma","hsa-miR-146b"
"HMDD","Glioblastoma","hsa-miR-103b-2"
"HMDD","Glioblastoma","hsa-miR-130a"
"HMDD","Glioblastoma","hsa-miR-100"
"HMDD","Glioblastoma","hsa-miR-137"
"HMDD","Glioblastoma","hsa-miR-449a"
"HMDD","Glioblastoma","hsa-miR-7-2"
"HMDD","Glioblastoma","hsa-miR-9-2"
"HMDD","Glioblastoma","hsa-miR-210"
"HMDD","Glioblastoma","hsa-miR-124-3"
"HMDD","Glioblastoma","hsa-miR-181b-1"
"HMDD","Glioblastoma","hsa-miR-1-2"
"HMDD","Glioblastoma","hsa-miR-452"
"HMDD","Glioblastoma","hsa-miR-144"
"HMDD","Glioblastoma","hsa-miR-155"
"HMDD","Glioblastoma","hsa-miR-296"
"HMDD","Glioblastoma","hsa-miR-181a-2"
"HMDD","Glioblastoma","hsa-miR-524"
"HMDD","Glioblastoma","hsa-miR-147b"
"HMDD","Glioblastoma","hsa-miR-7-1"
"HMDD","Glioblastoma","hsa-let-7a-2"
"HMDD","Glioblastoma","hsa-let-7b"
"HMDD","Glioblastoma","hsa-miR-19b-1"
"HMDD","Glioblastoma","hsa-miR-873"
"HMDD","Glioblastoma","hsa-miR-128-2"
"HMDD","Glioblastoma","hsa-miR-135b"
"HMDD","Glioblastoma","hsa-miR-4284"
"HMDD","Glioblastoma","hsa-miR-612"
"HMDD","Glioblastoma","hsa-miR-302f"
